username;date;retweets;text;hashtags;id;AgriTweet;Category
handles4forks;3/10/2016 22:17;0;#agrichatuk Q6 Yellow rust res didn't used to concern me here in west but does now as extra triazoles will accelerate Septoria resistance;#agrichatuk;7.08039E+17;y;others
adamclarke_1;3/30/2016 15:00;4;Septoria + eyespot lesions found in #wheat plots at Callow. Yellow rust in Reflection. T0 due tomorrow. #cropdoctor pic.twitter.com/kOC4LsfrTB;#wheat #cropdoctor;7.15162E+17;y;self
TomWhitfield10;6/2/2016 11:27;1;Yellow rust in untreated plots of Robigus, Reflection and Horatio at Hutchinsons Alnwick RTC @Hutchinsons_Ag @wdp52 pic.twitter.com/uICbDHFicQ;;7.38301E+17;y;self
tagandbruce;4/23/2016 17:18;0;@stevenofford1 reflection looked good in the book but put off by reports of yellow rust , so many varieties to choose from!;;7.23894E+17;y;others
AdamaUK_;6/9/2016 21:20;2;Looking at herbicide trials in Germany this week - yellow rust prevalent @Adama_NE @lisawinetravel pic.twitter.com/suvDhbQ9GB;;7.40987E+17;y;others
BenBuzzsaw;4/5/2016 14:36;0;Plenty of yellow rust in lower canopy on Reflection now pic.twitter.com/5cjCfHdPKt;;7.1733E+17;y;self
reglimagrain;4/21/2016 21:52;0;@AgriChatUK Q4a We are right to consider disease - the warrior yellow rust races are a real concern regarding new races developing in vars;;7.23238E+17;y;others
Robinbasf;5/4/2016 8:57;4;Yellow rust still going strong in Herefordshire despite T0 being applied on time. Need to up the anti for T1. pic.twitter.com/WmhbanRIvf;;7.27754E+17;y;self
DavidPRushmer;3/11/2016 16:03;1;Cold weather over last fortnight in the fens has seen yellow rust cleaned out of Reflection wheat. Crop looks green! pic.twitter.com/bN0V0OdVcQ;;7.08307E+17;y;others
FrontierAg;5/24/2016 15:51;1;Disease pressure is building at Haywold #3Dthinking site with yellow rust & septoria pic.twitter.com/ifCfVGHKSZ;#3Dthinking;7.35106E+17;y;self
CharlesWright88;6/10/2016 14:50;0;Untreated Santiago starting to really stand out now, Septoria to blame as much as Yellow Rust ! pic.twitter.com/wGKhgl8o0z;;7.41251E+17;y;self
BartsAgri;6/8/2016 8:40;2;Yellow Rust in Cubanita, Winter Wheat, Petersfield Hampshire #disease #cropprotection #wheat #bartholomews pic.twitter.com/ib2xUKldC8;#disease #cropprotection #wheat #bartholomews;7.40433E+17;y;self
jc6930;4/5/2016 21:21;0;Must nearly be home time? Treating some yellow rust in Grafton winter wheat before the rain returns #fastresponse pic.twitter.com/qraKL47MMn;#fastresponse;7.17432E+17;y;self
BBCFarmingToday;4/14/2016 12:56;8;Continuing our research week with @NIABTAG explaining how ‘ yellow rust ’ affects wheat: http://www. bbc.co.uk/programmes/b07 6mmvg … #farm pic.twitter.com/46kfGwcCLc;#farm;7.20567E+17;y;Awareness
FarmersWeekly;5/20/2016 19:58;4;"Given the right conditions for yellow rust , even high-rated varieties can get the disease"" http:// bit.ly/1Tk31JZ""";;7.33718E+17;y;Awareness
LoriStoudt;3/10/2016 21:13;0;Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy;;7.08023E+17;n;
LinesDavid;4/26/2016 17:00;0;Reflection Lf4 septoria and yellow rust lesions showing, lf3 clean, both have had same T1 7 days ago pic.twitter.com/ssrrKppR3r;;7.24977E+17;y;self
guilhermebavia;3/22/2016 17:18;0;New yellow rust races add to disease complexity http:// fginsight.com/news/new-races -add-to-complexity-of-yellow-rust-disease-threat-10721 … #yellowrust #cropdisease;#yellowrust #cropdisease;7.12312E+17;y;Awareness
coregenomics;5/22/2016 19:37;0;some of my first genomics work was on hunting for Yellow rust disease resistance genes…the good ol’ days of PCR&gels https:// twitter.com/RNA_seq/status /734324960789815296 …;;7.34438E+17;y;others
Seedsman1986;3/31/2016 12:40;1;Lots of active Yellow Rust in certain varieties today pic.twitter.com/TK79LW0E9k;;7.15489E+17;y;self
GarnaGriffith;3/10/2016 21:47;0;Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy;;7.08031E+17;n;
MyManeintheWind;4/23/2016 1:17;0;Padlocked gate at Finsbury park in London... #padlock #yellow #rust #London #London2016 #gate … https://www. instagram.com/p/BEhUujWp8RU/;#padlock #yellow #rust #London #London2016 #gate;7.23652E+17;n;
Cripple_Bitch;6/12/2016 7:41;0;If u go from brow to blonde and it comes out all yellow rust ,DO NOT FUCKING CALL IT BLONDE. ITS NOT A BLONDE COLOR. #Smh know ur color dyes;#Smh;7.41868E+17;n;
OneNewsPage_UK;3/28/2016 8:52;0;Cambridge News published Field pathogenomics could help stop yellow rust harming crops: Experts hope a new.. http://www. onenewspage.co.uk/n/UK/759jtttcm /Cambridge-News-published-Field-pathogenomics-could-help-stop.htm …;;7.14344E+17;y;Awareness
AHDB_Cereals;3/8/2016 14:34;0;First of two papers from INRA, France – Claude de Vallavielle Pope on yellow rust and temperature adaptation #UKCPVS;#UKCPVS;7.07198E+17;y;Research
AHDB_Cereals;3/8/2016 13:24;0;Global yellow rust population subdivided into at least six distinct genetic groups #UKCPVS @niabtag;#UKCPVS;7.0718E+17;y;Awareness
Team_Thomma;4/11/2016 15:03;4;Zadoks : Dutch owe their Thorbecke constitution to yellow rust of wheat, leading to hunger and riots @KNPV125 pic.twitter.com/dfJZy5G2b3;;7.19511E+17;y;others
sunkfarmer;3/24/2016 7:54;1;@themanorhousebb @CharlesAnyan @wheat_daddy info update no nitrogen applied to my reflection as yet. No yellow rust visible #BYB #happyme;#BYB #happyme;7.12895E+17;y;others
AgriCatherine;5/6/2016 15:21;0;There is a fair bit of yellow rust around Hampshire (hello Revelation!) but not in the variety trials area yet.;;7.28575E+17;y;self
bryncrops;3/31/2016 23:35;2;Sun out today - first yellow rust seen on Reflection Shrops/Staffs border. pic.twitter.com/uDWHM7svlr;;7.15654E+17;y;self
WillingtonCrop;3/18/2016 20:29;0;Yellow rust on Oakley Jockey treated.;;7.10911E+17;y;self
pstacey_st;5/22/2016 19:41;0;Use the last of your Galmano to protect against foliar diseases like yellow rust : http:// bit.ly/1OxF1f8;;7.34439E+17;y;Awareness
dikesmarshfarm;4/18/2016 12:13;4;Yellow Rust easy found in Evolution Yorkshire @reglimagrain @Louis_Wells3 pic.twitter.com/hP90vfP98d;;7.22005E+17;y;self
State_Times;3/2/2016 22:10;0;Management of yellow rust disease of wheat http:// news.statetimes.in/?p=150452;;7.05138E+17;y;Awareness
Georgetta_Iwane;6/13/2016 13:06;0;#Wool #blanket #Deal Crocheted Afghan Throw Blanket Striped Wool White Green Yellow Rust Fringes… http:// dlvr.it/LY9tgs #WoolBlankets #Buy;#Wool #blanket #Deal #WoolBlankets #Buy;7.42312E+17;n;
handles4forks;4/5/2016 20:42;0;Bit of Yellow Rust in this variety #ByeByeYield . Will sort it out at T0. pic.twitter.com/LArmLwhsHP;#ByeByeYield;7.17422E+17;y;self
TAPAgronomy;5/6/2016 19:41;1;Yellow rust rampant in untreated weaker variety plots at Wingham Demo Site #yellowrust pic.twitter.com/IRgop1SkZr;#yellowrust;7.28641E+17;y;self
leadbeater_ross;4/29/2016 22:20;1;Yellow rust in WW Evolution found in Oxon pic.twitter.com/lK422AtWSF;;7.26144E+17;y;self
ArableFarming;3/17/2016 17:56;0;New races add to complexity of yellow rust disease threat https://www. fginsight.com/news/new-races -add-to-complexity-of-yellow-rust-disease-threat-10721 … #cropdisease #arable pic.twitter.com/XqnIvlMkhK;#cropdisease #arable;7.1051E+17;y;Awareness
LoriStoudt;3/28/2016 13:35;0;Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy;;7.14416E+17;n;
AHDB_Cereals;3/8/2016 13:20;4;Aggressive yellow rust strains spreading across the world since 2000 #UKCPVS @niabtag;#UKCPVS;7.07179E+17;y;Awareness
AgriiUK;5/25/2016 10:01;1;Yellow rust at the Bromsgrove iFarm – treated v untreated. Variety choice is key. Discover more at our iFarm events pic.twitter.com/g15Ba8RvXZ;;7.3538E+17;y;self
SyngentaCropsUK;4/8/2016 21:00;10;Still lots of #Yellow #Rust out there! pic.twitter.com/p3cCHCYfg0;#Yellow #Rust;7.18514E+17;y;self
AgriiWest;6/22/2016 12:20;2;Rosemary Bales discussing yellow rust strains @#LudlowiFarm Summer event pic.twitter.com/w486ptJoWB;#LudlowiFarm;7.45562E+17;y;others
scott_cockburn;4/21/2016 13:09;0;Yellow rust coming on strong in Keller at Oxford Innovation site pic.twitter.com/DT1RuGQdex;;7.23106E+17;y;self
AdamaUK_;3/10/2016 21:10;2;Q1 #agrichatuk I see disease is top on the poll. Yellow rust can be easily found in wheat crops. Very early to see such high levels;#agrichatuk;7.08022E+17;y;others
BartsAgri;6/14/2016 9:15;0;Trials - Robust fungicide programmes kept varieties clean but many untreated plots succumbed to yellow rust #trials pic.twitter.com/BmG6n4BcIv;#trials;7.42616E+17;y;self
KWSUKLtd;6/15/2016 22:37;1;KWS Santiago doing well on yellow rust this year from crops we've seen so far this year too! Love the aerial shot! https:// twitter.com/dan_kiddy1/sta tus/743179076190474240 …;;7.43181E+17;y;others
MikeNeaverson;4/22/2016 12:39;2;@ProagriLtd @_CQuick Mid range this time. Some Septoria on lower leaves in places. Reflection notable for yellow rust but T0s sorted it.;;7.23461E+17;y;others
AdamaUK_;5/11/2016 22:42;7;Wheat growers on yellow rust disease alert via Farmers Weekly http://www. fwi.co.uk/arable/wheat-g rowers-on-yellow-rust-disease-alert.htm#.VzOY-rplGY4.twitter …;#;7.30498E+17;y;Awareness
EdJohnRiley;4/30/2016 7:07;0;@LeedhamAlan yellow rust starting to creep into our reflection also. To many showers and frost to get going on T1's in shrops #Frustrated;#Frustrated;7.26277E+17;y;self
lisawinetravel;6/9/2016 21:52;1;@AdamaUK_ @Adama_NE Lots of yellow rust around in Germany, much worse than usual apparently;;7.40995E+17;y;self
NIABTAG;6/28/2016 12:59;3;Sarah Holdgate discusses yellow rust and field pathogenomics at NIAB Cambridge Open Day pic.twitter.com/sqUmcDq1XN;;7.47746E+17;y;others
CoffeePulseAlgo;5/19/2016 19:24;2;Peru’s Agriculture & Irrigation ministry announces renewal of 38K hectares of #coffee plantations affected by yellow rust . #Arabica;#coffee #Arabica;7.33348E+17;y;Awareness
freddie_grant;5/27/2016 21:11;0;@bodenfarming I drilled some at the end of September last yr. Shocking amounts of yellow rust . Will never grow again;;7.36274E+17;y;self
MrsSandraEBell;3/26/2016 7:28;0;Forsythia by a rusty shed. #forsythia #flowers #plant #yellow #rust #shed #roof #norfolk … http:// ln.is/www.instagram. com/p/eadkX …;#forsythia #flowers #plant #yellow #rust #shed #roof #norfolk;7.13614E+17;n;
LoriStoudt;4/16/2016 1:00;0;Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy;;7.21111E+17;n;
MaValeriaMorett;3/13/2016 21:41;0;UK cereal growers asked to help monitor yellow rust changes - Farmers Weekly http://www. fwi.co.uk/arable/how-cha nges-in-yellow-rust-may-affect-uk-wheat-growers.htm#.VuXQWG2bEug.twitter …;#;7.09117E+17;y;Awareness
sasagronomy;5/16/2016 16:49;7;Flag out 35%, 23 days since T1 of 100% dose of epoxi+SDHI+CTL & yellow rust just showing on the odd L3 in Reflection pic.twitter.com/uuio2iFs4J;;7.32221E+17;y;self
mparry1234;4/6/2016 18:44;1;Beautiful yellow rust . #BelieveInFilm #filmphotography #Velvia50 pic.twitter.com/vmFZKHJjQn;#BelieveInFilm #filmphotography #Velvia50;7.17755E+17;n;
Blackthorncox;5/4/2016 13:03;1;Saw quite a bit of yellow rust breaking out (again) in KWS Lilli yesterday. #agronomy;#agronomy;7.27816E+17;y;self
Steve__Dennis;4/13/2016 18:33;9;"A lot of calls that yellow rust is taking off, Scotland to East Anglia. It's moved since the weekend; take care... pic.twitter.com/0Cr8whbE49";;7.20289E+17;y;news
neilwool;5/3/2016 10:30;1;Prepare to be dazzled if you took cv Reflections yellow rust rating at face value;;7.27415E+17;y;others
DupontUKCPP;4/13/2016 12:50;2;These boots were made for... yellow rust . Reflection in the South yesterday. pic.twitter.com/5MYnRdhuk1;;7.20202E+17;n;
EwenMcEwen;5/6/2016 10:21;1;"So Trinity is a 9 for yellow rust in the @AHDB_Cereals rec list but is susceptible to seedling"" y rust which can affect up to flag leaf ??!""";;7.285E+17;y;others
AmeurCherif;5/28/2016 20:49;0;The host-pathogen interaction between wheat and yellow rust induces temporally coordinated waves of... http:// bmcgenomics.biomedcentral.com/articles/10.11 86/s12864-016-2684-4 … #bmcgenomics;#bmcgenomics;7.3663E+17;y;Research
GarnaGriffith;5/23/2016 18:54;0;Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy;;7.3479E+17;n;
agronomist_ben;3/9/2016 8:39;2;Despite cold weather active yellow rust on cordiale #crop16 pic.twitter.com/h1ivq8a0OO;#crop16;7.07471E+17;y;news
cropwalkertim;5/9/2016 12:45;2;Most pictures of reflection are of yellow rust . This one had no fungicide. Alot cleaner than expected at the moment. pic.twitter.com/777kFVT11h;;7.29623E+17;y;self
TimPayne7;5/3/2016 20:25;1;Yellow Rust having a good time in a spray miss. pic.twitter.com/B5zQx4ql2g;;7.27565E+17;y;self
SRUCCropClinic;3/30/2016 21:13;0;Yellow rust at Hereford site, checked by frost but still going on Reflection #cropdoctor;#cropdoctor;7.15256E+17;y;self
CompBiolPapers;5/5/2016 12:16;0;Mapping-by-sequencing in complex polyploid genomes using genic sequence capture: a case study to map yellow rust … http:// dlvr.it/LDk1P8;;7.28166E+17;y;Research
LoriStoudt;3/25/2016 13:35;0;Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy;;7.13344E+17;n;
FarmersWeekly;3/1/2016 16:06;17;" Yellow rust is now as serious a problem as septoria"" says . @NIABTAG Bill Clark #clubhectare http:// bit.ly/1QpYCBN pic.twitter.com/k7IsOlsG2g""";#clubhectare;7.04684E+17;y;Awareness
Borntobemild;3/1/2016 11:31;2;@LinesDavid have seen early YR in trials at seedling stage for last 3yrs. A good T0 should clear this up. #reflection #bybyield #yellow rust;#reflection #bybyield #yellow;7.04615E+17;y;self
Blackthorncox;5/22/2016 1:26;1;Found yellow rust on Skyfall today , easily and Reflection, not as bad.Pressure much higher than 2015. Risk hard to predict;;7.34163E+17;y;self
ShagunChahal22;5/26/2016 7:58;0;#TransformingIndia Punjab Agri Dept. committed to provide timely help…sets up call center to help farmer save crop from ‘ yellow rust ’;#TransformingIndia;7.35712E+17;y;Awareness
LoriStoudt;4/26/2016 12:02;0;Orange Yellow Rust Instant Book Hard Cover by VintageInspiredNow http:// etsy.me/1UiTzV2 via @Etsy;;7.24901E+17;n;
sharma_balvir;5/26/2016 6:10;0;#TransformingIndia Punjab Agri Dept. committed to provide timely help…sets up call center to help farmer save crop from ‘ yellow rust ’;#TransformingIndia;7.35684E+17;y;Awareness
