username;date;retweets;text;hashtags;id;AgriTweet;Category
1sglopez;6/26/2016 17:19;0;I liked a @YouTube video http:// youtu.be/ta81qB4e7Is?a Aquaponic Dont's: Bio Filtration, Dissolved Oxygen, Root Rot , and Water Flow;;7.47087E+17;y;Awareness
PotCoinBot;5/11/2016 18:21;0;"root rot http://www. 420magazine.com/forums/problem s-pests-and-disease-control/277037-root-rot.html?amp;goto=newpost … pic.twitter.com/o3lqwleorN";;7.30433E+17;y;Awareness
EurekaMag;3/9/2016 2:39;8;#EurekaMag Effect of organic matter on phytotoxicity and efficacy of ridomil for Phytophthora root rot control http:// dlvr.it/KkNZqH;#EurekaMag;7.0738E+17;y;Research
TroyLaForge;4/29/2016 13:43;0;@landon707 @Versatileag1 try post emergent rolling. The compaction early on seems to cause more root rot .;;7.26014E+17;y;Awareness
GrowAquaponics;6/16/2016 0:24;1;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in #aquaponics .""";#aquaponics;7.43207E+17;y;Awareness
SusanGowanAgr;6/24/2016 22:06;3;Rhizoctonia root rot in soybeans. Reddish sunken lesions just below soil surface. Leaves browning #scout16 pic.twitter.com/IhtOEYdc8r;#scout16;7.46434E+17;y;self
HydroponicsEasy;4/10/2016 9:25;0;Advantages of passive #hydroponics are the reduction of root rot and the additional ambient humidity provided through evaporations.;#hydroponics;7.19064E+17;y;Research
skporter;6/13/2016 14:20;1;"Untreated #soybeans could mean you might want me to play name that root rot "" @ILSoyAdvisor http:// ilsoyadvisor.com/disease-manage ment/2016/may/i-hope-you-don-t-smell-soybean-root-rot-in-your-field/ … pic.twitter.com/gCqxEnwqdn""";#soybeans;7.42331E+17;y;Awareness
tool_shedd;3/6/2016 21:28;0;If u think I have root rot in my insta pic think again, I just haven't washed my hair in 3 days (like that's any less embarrassing);;7.06577E+17;n;
orchidlight;5/13/2016 3:44;1;In my experience, loosely inserted sodden sphagnum moss around dendrobium roots is a recipe for root rot #orchids;#orchids;7.30937E+17;y;Awareness
greentechmandi;3/12/2016 2:29;1;Recognize the symptoms of black root rot https:// lnkd.in/bp444ju;;7.08465E+17;y;Awareness
BarbGlen;6/23/2016 18:00;1;Syama Chatterton of Ag Can discusses root rot in peas at Farming Smarter plot hop Lethbridge. #westcdnag #peas pic.twitter.com/XYANYIEUvy;#westcdnag #peas;7.4601E+17;y;others
ClareProniewicz;3/12/2016 14:07;0;My Pansies have black root rot . I ordered 40 tiny plugs, 24 left so far -now in the bin. Disinfection now commencing https:// twitter.com/FloralDaily/st atus/708638775769825280 …;;7.08641E+17;y;self
loessin_corey;5/4/2016 20:15;0;@DarylFransoo i don't claim to have a clue what I'm doing-very afraid of root rot and hope phos helps;;7.27925E+17;y;others
HydroponicsEasy;4/13/2016 14:26;0;Advantages of passive #hydroponics are the reduction of root rot and the additional ambient humidity provided through evaporations.;#hydroponics;7.20227E+17;y;Research
GrowAquaponics;6/10/2016 12:24;0;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in aquaponics.""";;7.41214E+17;y;Awareness
H4rley;6/2/2016 3:07;0;Stop Root Rot On Marijuana Plants Now! http:// fb.me/4W5XXjq3I;;7.38175E+17;y;Awareness
nicksekulic;6/27/2016 21:45;0;Peas look good for the big rains we have had. Yellowing in low areas and from root rot but still looking good pic.twitter.com/ITeahjEfb1;;7.47516E+17;y;others
PotCoinBot;5/5/2016 19:26;0;"Rookie mistake! - I over-watered and possibly now have root rot - what to do? http://www. 420magazine.com/forums/frequen tly-asked-questions/276608-rookie-mistake-i-over-watered-possibly-now-have-root-rot-what-do.html?amp;goto=newpost … pic.twitter.com/nKg1wxJKuL";;7.28275E+17;y;Awareness
ovaettr;6/19/2016 5:29;0;Repotted my Rosemary! Extra space upgrade and think I took care of the early forming root rot . Healing well. pic.twitter.com/xA5g7veO3t;;7.44371E+17;y;self
TacticalEvryWrd;4/10/2016 1:43;0;ＴＡＣＴＩＣＡＬ　ＢＬＡＣＫ ＲＯＯＴ　ＲＯＴ ＦＵＮＧＵＳ;;7.18948E+17;n;
CannabisIndy;3/30/2016 23:16;0;Have I got root rot ? DWC - http:// ift.tt/1qk6Lyh;;7.15287E+17;y;others
InnovationCRI;3/28/2016 3:35;0;Innovation check-up: Is your company dying from root rot ? http:// buff.ly/1Rvy55B pic.twitter.com/eyZE52hxsf;;7.14265E+17;n;
linux_motd;4/7/2016 16:00;0;root rot #Linux;#Linux;7.18076E+17;n;
GardenDoctorsLA;5/14/2016 18:48;0;How can you tell if a citrus tree is suffering from root rot ? http://www. nola.com/homegarden/ind ex.ssf/2016/05/post_131.html … pic.twitter.com/sFTrQfN8Kh;;7.31527E+17;y;Awareness
BestHydro101;5/26/2016 12:07;0;How to Stop and Prevent Root Rot http://www. besthydroponics101.com/how-to-stop-an d-prevent-root-rot …;;7.35774E+17;y;Awareness
FarmLeadAUS;5/20/2016 0:31;0;What To Watch For In Young #Corn http://www. grainews.ca/2016/05/10/wha t-to-watch-for-in-young-corn/ … At this stage, most susceptible to seed & root rot diseases. Weed control impt too;#Corn;7.33425E+17;y;Awareness
DesignerDesi;5/20/2016 3:48;0;@BIZPACReview These idiologs won't think of climbing a tree in order to tell the truth. Their roots have root rot !;;7.33475E+17;n;
NufarmUSGHN;3/22/2016 19:37;0;Getting to the root of the problem: Scouting root rot in your greenhouse http:// ow.ly/ZOIkG (via @MSUExtension;;7.12347E+17;y;Awareness
HydroponicsEasy;6/14/2016 4:25;1;Advantages of passive hydroponics are the reduction of root rot and the additional ambient humidity provided through evaporations.;;7.42543E+17;y;Research
CameronHild;6/4/2016 19:35;1;@MbPulseGrowers @DennisBeanLange #Peas showing brown on roots - Root Rot starting? Also much yellowing! Water stress pic.twitter.com/34dlkrE6MM;#Peas;7.39148E+17;y;self
RonKrahn;6/8/2016 22:44;0;@renweis I've seen that too. But later in season or when it's wetter. Root rot;;7.40646E+17;y;self
FlatBud;4/30/2016 8:00;0;Water Mold Root Rot https:// flatbud.com/disease/water- mold-root-rot … #watermoldrootrot pic.twitter.com/QbmeG2BXSn;#watermoldrootrot;7.2629E+17;y;Awareness
GrowAquaponics;6/1/2016 13:24;0;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in #aquaponics .""";#aquaponics;7.37968E+17;y;Awareness
GrowAquaponics;6/7/2016 18:24;0;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in #aquaponics .""";#aquaponics;7.40218E+17;y;Awareness
ContainItGrowIt;6/22/2016 5:30;0;"Tip: To help lighten the load"" & prevent root rot , try filling the bottom 1/3 of a pot with polystyrene chunks. Only for annuals.""";;7.45459E+17;y;Awareness
CXHorticulture;6/2/2016 3:55;0;When it comes to Pythium Root Rot , we at CX Horticulture use nature to fight nature. Our goal is… https://www. instagram.com/p/BGImnA1lk1W/;;7.38187E+17;y;Awareness
The_RHS;6/13/2016 12:36;0;@elliptigorugby It looks like it could be root rot , best to start again, :(;;7.42305E+17;y;self
KernsJim;6/27/2016 23:55;35;Signature Xtra watered in. Foliar effects not lost while gaining excellent root rot control. App was 5 days ago! pic.twitter.com/8qzjtizTbG;;7.47549E+17;y;others
IphieAdizue;5/27/2016 18:21;2;13. Interestingly, excess amounts of water or a wet soil are bad for Cedars. It causes root rot which kills the tree. #TLCwithIphie .;#TLCwithIphie;7.36231E+17;y;Awareness
TacticalEvryWrd;6/20/2016 5:43;0;ＴＡＣＴＩＣＡＬ　ＢＬＡＣＫ ＲＯＯＴ　ＲＯＴ ＦＵＮＧＵＳ;;7.44738E+17;n;
BACK2STONEWALL;6/4/2016 1:57;0;The new season @WaywardPinesFOX has root rot . And least the first one was somewhat interesting. This ones just cheap and stupid;;7.38882E+17;n;
SkylarRaeSims;3/29/2016 15:47;0;Woke up to see that my cacti had been overtaken by root rot n I had to depot and put him in the garbage bin I'm so sad;;7.14811E+17;y;self
Darkohako;4/9/2016 0:57;0;@USA_Patriot88 @Bush041 Senior Cruz is probably married to his own sister, hence the root rot in the family tree.;;7.18573E+17;n;
PorcelainElf;6/8/2016 1:04;0;@LucyEverleigh Could be bugs causing root rot ?;;7.40318E+17; y;others
MSU_PSM;4/6/2016 22:03;0;Dr. James Kelly presents Breeding for Root Rot Resistance research at Bean Disease Workshop - http:// bit.ly/1ROjyPK;;7.17805E+17;y;others
GrowAquaponics;3/26/2016 10:24;0;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in aquaponics.""";;7.13658E+17;y;Awareness
uuatr;5/15/2016 0:50;0;My plant has root rot;;7.31618E+17;y;self
primalkitchen;5/13/2016 22:47;1;Sad culling day in the garden. Endless rain gave the watermelon and dill seedlings root rot . Cheered by growth among the rest though!;;7.31224E+17;y;self
roboko_001;5/22/2016 9:44;0;root rot;;7.34289E+17;n;
duchessgoldblat;5/9/2016 12:57;0;@annekorkeakivi If it's already getting direct sun all day, it might be root rot . It won't like to sit in water.;;7.29626E+17;y;self
HydroponicsEasy;4/25/2016 9:26;0;Advantages of passive #hydroponics are the reduction of root rot and the additional ambient humidity provided through evaporations.;#hydroponics;7.245E+17;y;Research
Scien_net;3/24/2016 11:40;0;#Scien Influence of spring seeding date on yield loss from root rot of barley http:// bit.ly/1UGaIZ4;#Scien;7.12952E+17;y;Research
ultimateyield;6/25/2016 0:10;0;#AIM16 less than 1 month away! Stop by UYMI to see how to boost your pulse yield and manage root rot @AginMotion pic.twitter.com/cgZdHrOAXH;#AIM16;7.46465E+17;y;Awareness
MoreFunz;5/16/2016 18:31;0;http://www. forestryimages.org/browse/detail. cfm?imgnum=5076093 … - Pythium Root Rot . The #morefunz page https:// morefunz.com/science/agricu lture/horticulture/pythium-root-rot-1 …;#morefunz;7.32247E+17;y;Awareness
litscraper;6/22/2016 12:36;0;Genetic Differentiation and Spatial Structure of Phellinus noxius, the Causal Agent of Brown Root Rot of Woody… http:// dlvr.it/Ld09l6;;7.45566E+17;y;Research
TheTruthBKnown;3/2/2016 23:33;2;@JohnFromCranber @rockynickydog It's not bad apples on the tree, it's age old root rot dating back 1400 years.;;7.05159E+17;y;self
icicle;3/26/2016 22:45;0;New plan: reseed wheatgrass once a week to mitigate kitty destruction that leads to root rot . Also, microgreens. pic.twitter.com/eXWS7B6f13;;7.13844E+17;y;Awareness
Earthishard;4/4/2016 3:56;0;I is supposed to be checking nows to see if succulents feel better cause theys got root rot but-;;7.16807E+17;y;self
olgacerpita;6/10/2016 8:23;0;I liked a @YouTube video http:// youtu.be/o6lYBpBkHP0?a Orchid root rot in full water culture, adjust accordingly;;7.41154E+17;y;Awareness
thegrowdaddy;6/14/2016 22:04;0;Hey check this out http://www. thegrowdaddy.com/?p=12499avoid root rot;;7.4281E+17;y;Awareness
king_fr0g;3/9/2016 21:11;0;I had to cut the only non-rotten bits off my favourite #euphorbia #succulent . It had root rot;#euphorbia #succulent;7.0766E+17;y;self
GrowAquaponics;5/4/2016 5:24;0;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in #aquaponics .""";#aquaponics;7.277E+17;y;Awareness
Grow_Alchimia;5/17/2016 12:12;0;Root rot on #cannabis plants https:// goo.gl/SgqrcS pic.twitter.com/x9sdNyLUoh;#cannabis;7.32514E+17;y;Awareness
GrowAquaponics;4/4/2016 15:25;0;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in #aquaponics .""";#aquaponics;7.1698E+17;y;Awareness
acscrugg;4/8/2016 18:54;3;Our @QuesadaLabNCSU Fusarium root rot of #sweetpotato paper is now available in First Look of Phytopathology at http:// dx.doi.org/10.1094/PHYTO- 01-16-0009-R …;#sweetpotato;7.18482E+17;y;Research
WECA4101;3/5/2016 2:10;0;@ProtectCHP Adam Tom primary worry is brown root rot on fig tree. Disease kept in check by ecosystem. Taken out many around city.;;7.05923E+17;y;self
FortuneMod_;6/12/2016 21:36;0;(BOFH-EXCUSES) BOFH excuse #164: root rot;#164;7.42078E+17;n;
SoilScienceJobs;3/29/2016 0:17;0;Alfalfa Root Rot Intern - The Samuel Roberts Noble Foundation - United States http:// ow.ly/3cVOgi;;7.14577E+17;n;
razarts;3/11/2016 9:04;0;Adenium Desert Rose Rhizome Disease Root Rot .Save my Adenium,,,My New Mango Coloured Aboli Plants! http:// gardening-simplified.blogspot.com/2016/03/adeniu m-desert-rose-rhizome-disease.html?spref=tw …;;7.08202E+17;y;Awareness
BigTreesSupply;3/26/2016 6:55;0;“ Root Rot in Pacific Northwest Trees” #treemaintenance http:// smq.tc/1WeIhAo;#treemaintenance;7.13605E+17;y;Awareness
BestHydro101;6/26/2016 22:50;0;How to Stop and Prevent Root Rot http://www. besthydroponics101.com/how-to-stop-an d-prevent-root-rot …;;7.4717E+17;y;Awareness
pacflyway;3/14/2016 4:13;0;@ABC #Kasich a tree about to fall over seeking support #MittRomney except both have root rot fire wood available soon;#Kasich #MittRomney;7.09216E+17;n;
pbl1972;5/28/2016 4:47;0;@photobycw @Pauloliver73 @Bayer4CropsAU @growitsam Which pathogens due to think it is protecting against? Root rot ?;;7.36388E+17;y;others
beatblender;4/12/2016 1:44;0;♬ Mark Akashen - Root Rot (Cb's Root Down Mix) ♬ http:// SomaFM.com/beatblender #nowplaying;#nowplaying;7.19673E+17;n;
radioharborctry;6/18/2016 23:18;1;6PM @airpOwerwow music by fresh legs, dolci dolci dolci, branch manager, champeons, root rot , apiary drapery doc, emotional rescue, tired...;;7.44278E+17;n;
ekaskiw;4/19/2016 4:45;0;@donmclean14 expect yield drag on canola stubble in dry year & equal or better yields to wheat stubble in wet year with root rot;;7.22255E+17;y;Awareness
bgrimley;4/7/2016 18:11;0;This story by @lewiskamb is eerily familiar. Father of two killed in windstorm, toddler survives. Root rot to blame. https:// twitter.com/seattletimes/s tatus/718106977633697793 …;;7.18109E+17;n;
roboko_001;3/29/2016 2:07;0;root rot;;7.14605E+17;n;
furriesagainst;4/17/2016 18:50;0;Furries Against Brown Root Rot Fungus;;7.21743E+17;y;others
HeliViiri;6/7/2016 12:12;0;#HealGenCAR Jan Stenlid #SLU Molecular markers can be used to find spruce trees that are more resistant to Heterobasidion root rot;#HealGenCAR #SLU;7.40124E+17;y;Research
rick_b;3/22/2016 17:59;0;The donor world misses the problem by seeking donations -- it continues the root rot;;7.12323E+17;n;
RexxieCat;4/19/2016 15:04;0;Wehhh the bamboo plant I was given as a gift at my last job got root rot . According to the internet theres no way to save it. :c;;7.2241E+17;y;self
RootRotOfficial;6/19/2016 21:28;0;Thanks to all the people who came out last night, that was a night to remember. Root Rot , knows how to party,... http:// fb.me/7W1OUSIET;;7.44613E+17;n;
jimmyhoshi;5/14/2016 20:15;0;How can you tell if a citrus tree is suffering from root rot ? - http:// ln.is/www.nola.com/h omegar/Xy7T9 …;;7.31548E+17;y;Awareness
atchutneelam;3/16/2016 2:01;0;Hey Root Rot thanks for the follow!;;7.09907E+17;n;
goattreeinc;6/15/2016 16:51;0;@cybersecboardrm RE russian hack of DNC? I wonder if it is related to this Root Rot Ops we disclosed days ago? https:// twitter.com/goattreeinc/st atus/741424626199207939 …;;7.43093E+17;n;
FiniteRex;6/11/2016 16:42;0;"Cynicism is the enemy of faith, the root rot of prayer."" - Knocking on heaven's Door, page 37""";;7.41642E+17;n;
syamachat;6/14/2016 4:23;0;@fourwindsacres don't have that data yet for all fields I've seen with root rot , but for roots pictured, field was not seed treated;;7.42543E+17;y;others
burkes_backyard;4/3/2016 9:32;1;"i only thought plants got root rot "" pic.twitter.com/FW5u4CgYTc""";;7.16529E+17;y;others
gregmasley;6/6/2016 20:44;0;How to Prevent Root Rot in Aeroponic Cloners http:// repaircomputersupport.com/how-to-prevent -root-rot-in-aeroponic-cloners/ … http:// fb.me/2V4USVsSn;;7.39891E+17;y;Awareness
RootPapers;4/7/2016 15:55;0;Pubmed Etiology and Epidemiological Conditions Promoting Fusarium Root Rot in Sweetpotato. http:// dlvr.it/L0HbBL;;7.18075E+17;y;Research
tjcksn;6/6/2016 18:19;8;This #corn plant is doomed! Both a root rot pathogen and wireworm at work! @corndisease @BobWrightUNL pic.twitter.com/jdFQMhy0c0;#corn;7.39854E+17;y;self
dealgenius_com;5/31/2016 18:49;0;2 Self-Watering Indoor/Outdoor 7” #plantpots – Prevent Root Rot 56% Off Retail Get One--> http:// bit.ly/1TI80in pic.twitter.com/51btWM7TlM;#plantpots;7.37687E+17;y;Ad
lil_germany;5/25/2016 2:42;0;@spacebrat99 might be root rot or fungus sumn like that just don't water it as often;;7.3527E+17;y;self
ustourist;5/17/2016 5:26;0;@sergi_jennifer i wouldn't soak it right now. the brown kind of looks like root rot . If it continues to get brown or more leaves fall off,;;7.32412E+17;y;self
BurrusSeed;5/27/2016 18:53;1;Hoping you don't smell root rot in your fields http:// bit.ly/1XCzlr9 via: @ILSoyAdvisor by @Skporter pic.twitter.com/urM3LcmaQL;;7.36239E+17;y;others
Phytpath_Papers;6/10/2016 1:57;0;The Genetic Structure of Phellinus noxius and Dissemination Pattern of Brown Root Rot Disease in Taiwan. http:// dlvr.it/LWpyXh;;7.41057E+17;y;Research
GrowAquaponics;4/25/2016 14:24;0;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in #aquaponics .""";#aquaponics;7.24575E+17;y;Awareness
2blades;4/1/2016 2:27;0;"genetic resistance is a promising tool"" for minimizing economic losses from blueberry root rot . http://www. plantmanagementnetwork.org/pub/crop/news/ 2016/BlueberryTypes/ …""";;7.15697E+17;y;Awareness
linux_motd;6/21/2016 8:00;0;root rot #Linux;#Linux;7.45134E+17;n;
GrowTweets;5/21/2016 17:57;1;Plz RT: Iris root rot – Success with Iris begins with good hygiene: Like a mantra in my mind, I sti... http:// bit.ly/20jtc29 #99pSeeds;#99pSeeds;7.34051E+17;y;others
Litzz11;6/10/2016 2:46;0;Trying to bring back a houseplant from severe root rot (not my fault! Idiot at the office). Advice?;;7.41069E+17;y;self
LandcareTampa;3/8/2016 21:19;0;Standing water or poor drainage? Saturated soil can cause root rot . call us to fix any drainage issues! pic.twitter.com/yu2pD6pZ3r;;7.073E+17;y;Ad
AtlasGreenhouse;4/6/2016 21:55;0;Read to learn how to identify the root rot in your greenhouse. http:// ow.ly/100jtN;;7.17803E+17;y;Awareness
HollywoodSBlog;5/14/2016 14:19;0;How can you tell if a citrus tree is suffering from root rot ? http:// bit.ly/1TcJkBP #HollywoodSouth #entertainment;#HollywoodSouth #entertainment;7.31459E+17;n;
V_Adultman;6/19/2016 19:32;0;Hi @Samsonprolific is root rot an issue when growing aeroponically, as with hydroponics? How do you deal with it?;;7.44584E+17;y;others
lovealways_tayc;5/23/2016 3:24;1;@p_m_h_ THAT ROOT ROT THOUGH;;7.34556E+17;n;
SeedLeadCAN;5/20/2016 0:31;0;What To Watch For In Young #Corn http://www. grainews.ca/2016/05/10/wha t-to-watch-for-in-young-corn/ … At this stage, most susceptible to seed & root rot diseases. Weed control impt too;#Corn;7.33425E+17;y;Awareness
coalese;6/1/2016 3:11;0;@AliceZecevich Grow up too fast can cause root rot;;7.37814E+17;y;others
Aspenarbo;4/14/2016 19:18;3;Do NOT follow this example! This is a great example of how to get stem girdling roots or root rot . #lowescantfixthis https:// twitter.com/lowes/status/7 20627831261302784 …;#lowescantfixthis;7.20663E+17;y;others
JerryKershasky;6/28/2016 12:14;0;@KernsJim Root Rot control Signature Extra watered in, contrary approach to Signature not watered in?;;7.47735E+17;y;others
nickykylegarden;5/24/2016 14:01;0;@Rooftopvegplot @VegPlotting @Outofmyshed All rubus family can get a phytopthera disease or root rot , poss caused by wet conditions?;;7.35078E+17;y;others
hiasilrdne;3/4/2016 7:02;0;#EurekaMag Evidence of differential tolerance among some root rot fungi to rhizobial parasitism in vitro http:// dlvr.it/Kh2tTD;#EurekaMag;7.05634E+17;y;Research
cloudymoontm;5/4/2016 2:25;0;"@Ginger_wby cacti are succulents; they don't need water v often so once a week or less. make sure soil is not too wet bc root rot is v real!";;7.27655E+17;y;Awareness
GrowAquaponics;3/17/2016 4:24;0;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in #aquaponics .""";#aquaponics;7.10306E+17;y;Awareness
MbPulseGrowers;3/3/2016 20:41;0;Retweeted Cameron Hildebrand ( @CameronHild ): John Heard - N fertility in dry #bean can help overcome root rot &... http:// fb.me/59HMxR1nB;#bean;7.05478E+17;y;Awareness
me777_me;4/22/2016 3:38;0;@Danabrown4Dana @nwfamsp001 Yes! Good pen for caps, hats...I wear hats n caps when I have root rot ...in my hair! Lol...;;7.23325E+17;n;
chaffin_robert;6/23/2016 10:06;1;@elliesangelwing Good and give you bush a good drink of water & only twice a month , water to much you get root rot !;;7.45891E+17;y;Awareness
FlatBud;3/31/2016 8:00;0;Water Mold Root Rot https:// flatbud.com/disease/water- mold-root-rot … #watermoldrootrot pic.twitter.com/GVdmxC7FQs;#watermoldrootrot;7.15418E+17;y;Awareness
yoowai;3/10/2016 18:42;0;@CWallop have you tried potting them? Although I hear they get root rot pretty easily.;;7.07985E+17;y;others
TwistBeat;4/24/2016 1:46;0;We had to cut the roots off the ones in the blue pot because of root rot , but hopefully they'll… https://www. instagram.com/p/BEj814cDV6N/;;7.24022E+17;y;self
Proscorpio;6/12/2016 11:54;0;@CapeCitSci perhaps root rot when wet sets up drought death in subsequent dry spells.;;7.41932E+17;y;others
beatblender;3/10/2016 21:12;0;♬ Mark Akashen - Root Rot (Cb's Root Down Mix) ♬ http:// SomaFM.com/beatblender #nowplaying;#nowplaying;7.08023E+17;n;
willmuller3;6/8/2016 23:46;0;It's back! Stupid root rot ! Seeing lots in the area :-( #Lentils #Aphanomyces #Yuck pic.twitter.com/zwRcCPGGhf;#Lentils #Aphanomyces #Yuck;7.40661E+17;y;self
NOLAnews;3/7/2016 17:36;0;How to treat root rot on Japanese yews http:// bit.ly/1QxO5TU;;7.06881E+17;y;Awareness
FlatBud;4/24/2016 8:00;0;Water Mold Root Rot https:// flatbud.com/disease/water- mold-root-rot … #watermoldrootrot pic.twitter.com/Ib775un8bh;#watermoldrootrot;7.24116E+17;y;Awareness
FlatBud;3/7/2016 8:00;0;Water Mold Root Rot https:// flatbud.com/disease/water- mold-root-rot … #watermoldrootrot pic.twitter.com/eNg70YhsRB;#watermoldrootrot;7.06736E+17;y;Awareness
pangmeli;6/29/2016 5:59;1;if your loved one gets root rot so you plant one of its cuttings in fresh soil and that cutting grows a loved one, is that your loved one;;7.48003E+17;n;
SavannaWhitlock;6/22/2016 0:18;0;I thought this guy had root rot a while back, but it turns out he's okay!! Turned green again & he's got new growth! pic.twitter.com/DW5VNJoA28;;7.4538E+17;y;self
sergi_jennifer;5/21/2016 0:40;0;"@ustourist a good thing ? Why is it  outgassing"" ?is that helping it get well n not be sick from root rot ?""";;7.3379E+17;y;others
malytwotails;6/20/2016 21:29;0;@FishyBoner aw dang it! Tiger jaws get root rot really easily, it’s a miracle I haven’t killed mine yet (killed half of it last year);;7.44976E+17;n;
MbPulseGrowers;6/24/2016 19:29;1;#Soybean disease survey for root rot , foliar leaf diseases. New technology to detect all viruses, fungal pathogens pic.twitter.com/qx7fH7eCCg;#Soybean;7.46395E+17;y;Awareness
tehpixie;6/8/2016 23:27;0;Echinecea is starting to do better - thought there may be some root rot from so much rain. Just… https://www. instagram.com/p/BGaJZ50TCjm/;;7.40656E+17;y;others
skporter;5/26/2016 12:35;1;Read about my early season #soybean disease pet peeves: I Hope You Don’t Smell Root Rot in Your Field @ILSoybean http:// ilsoyadvisor.com/disease-manage ment/2016/may/i-hope-you-don-t-smell-soybean-root-rot-in-your-field/ …;#soybean;7.35781E+17;y;Awareness
cxi;4/29/2016 3:59;0;Spanning Tree is like a tree, with root rot .;;7.25867E+17;n;
EurekaMag;3/4/2016 6:49;8;#EurekaMag Evidence of differential tolerance among some root rot fungi to rhizobial parasitism in vitro http:// dlvr.it/Kh2jh1;#EurekaMag;7.05631E+17;y;Research
gregmasley;6/10/2016 18:48;0;How to Prevent Root Rot in Aeroponic Cloners http://www. masleyassociates.com/how-to-prevent -root-rot-in-aeroponic-cloners/ … http:// fb.me/2i7o503cL;;7.41311E+17;y;Awareness
CannabisIndy;6/21/2016 14:26;0;the toughest white widow ever grown. she battled root rot for a month. I learned so much about DWC and the resilie… http:// ift.tt/28KW7w2;;7.45231E+17;n;
gamingking1616;6/27/2016 17:34;0;@PVasiljevic @TheBlueHeretic looks like armillaria root rot;;7.47453E+17;y;self
lucycoats;5/2/2016 11:54;0;Our beautiful 60 yr-old wisteria bit the dust yesterday, felled by root rot . V sad, house looks bare & bereft now. pic.twitter.com/5jljlmHHFD;;7.27074E+17;y;self
HallNola;4/26/2016 19:20;1;These should help prevent root rot ! @CMSPride #GreenCougars #WPSproud pic.twitter.com/R5p0WrNu9U;#GreenCougars #WPSproud;7.25012E+17;y;others
FarmLeadCanada;5/20/2016 0:31;0;What To Watch For In Young #Corn http://www. grainews.ca/2016/05/10/wha t-to-watch-for-in-young-corn/ … At this stage, most susceptible to seed & root rot diseases. Weed control impt too;#Corn;7.33425E+17;y;Awareness
Phytolistic;6/21/2016 15:31;0;Eat your brassicas! Scientists can now prevent root rot & improve soil microbiome w. immune boosting veggies. http:// ow.ly/HVUY301tyvr;;7.45248E+17;y;Research
moonprismpovver;6/1/2016 19:58;0;@moonprismpovver update: i overwatered Babs and she got root rot . rip;;7.38067E+17;y;self
TroyLaForge;4/29/2016 14:05;0;@landon707 also seen disc drill fields that don't roll across the road from shanks that pull up rocks and have to roll. Disc 0 root rot;;7.2602E+17;n;
826c032118a54af;5/13/2016 23:05;0;@esurance don't over water it or you get root rot .;;7.31229E+17;y;Awareness
skubalon;4/6/2016 14:05;0;#MorninCupOJoe & 1 Timothy 6:10. The love of money causes a bad case of human root rot .;#MorninCupOJoe;7.17685E+17;n;
Hardlanding;5/18/2016 16:15;1;@debdasp @hanin03 @misterdish69 @SaxxonCreative @maxwellgsd Kasich will die of root rot on his root. Carly & Ted will be televangelists;;7.32938E+17;n;
GrowAquaponics;3/10/2016 23:24;2;"Hydroponic systems are prone to disease called pythium"" or root rot . This disease is virtually non-existant in aquaponics.""";;7.08056E+17;y;Awareness
PublicHealthBot;3/25/2016 11:55;0;PRO/PL> Root rot , garlic - Bangladesh: (BA) http:// ift.tt/22zB992;;7.13318E+17;y;Awareness
Snozberries7;3/27/2016 17:38;0;I can't believe my poor fucking cacti got left out in the storm and all got root rot;;7.14114E+17;y;self
FlatBud;4/18/2016 8:00;0;Water Mold Root Rot https:// flatbud.com/disease/water- mold-root-rot … #watermoldrootrot pic.twitter.com/mzpAhAZ5RY;#watermoldrootrot;7.21941E+17;y;Awareness
wasteeguru;6/16/2016 22:29;0;Soil compaction effect in clay soils on common root rot in canning peas: Soil compaction effect in… http://www. environmentguru.com/pages/elements /element.aspx?id=3733033&utm_source=dlvr.it&utm_medium=twitter … #Compaction;#Compaction;7.43541E+17;y;Research
IphieAdizue;5/27/2016 18:51;2;28. As such, they protect their roots from excess water that could lead to root rot , loss of soil and its ultimate death. #TLCwithIphie .;#TLCwithIphie;7.36238E+17;y;Awareness
bmt108;6/9/2016 22:41;0;Root rot claimed a few more mini roses, gerber daisies, dusty miller and purple salvias today. thanks rain.;;7.41007E+17;y;self
cropwiz;6/25/2016 0:24;0;Finding root rot lesions on our dry beans. Plants r stunted. What r chances of recovery ? @cropdoc2 @AlbertTenuta pic.twitter.com/lqqviNXRmx;;7.46469E+17;y;self
kindlysheree;3/30/2016 14:51;0;Remember when I bought my first cacti and then when I brought it home I realised it had root rot ? That was a learning experience;;7.1516E+17;y;others
TheSill;4/3/2016 23:14;0;@aliciainthecity A little helping hand to avoid root rot !;;7.16736E+17;y;others
