username;date;retweets;text;hashtags;id;AgriTweet;Category
EurekaMag;4/20/2016 1:08;0;#EurekaMag Improved PCR-based assays for pre-symptomatic diagnosis of light leaf spot and determination of mating… http:// dlvr.it/L5msdj;#EurekaMag;7.22562E+17;y;Research
DianaSix1;6/16/2016 4:05;0;Beautiful. I have an unknown shrub in my yard I keep only because it gets stunning leaf spot diseases in June https:// twitter.com/SheriffWoodyPC T/status/743225892697083904 …;;7.43263E+17;y;self
Texasagronomo;6/29/2016 3:25;1;Zonate leaf spot in #grainsorghum . Can be an issue in continuous sorghum in wet years. Crop health needed for yield! pic.twitter.com/RhUfQqmxTW;#grainsorghum;7.47964E+17;y;self
StarNewsOnline;5/20/2016 23:06;0;Looking more closely at leaf diseases like this leaf spot with a master gardener http:// buff.ly/1OQAXfh #gardenfix pic.twitter.com/p01DZ0PKy7;#gardenfix;7.33766E+17;y;Awareness
Scien_net;4/13/2016 4:46;0;#Scien Reaction of some rices to bacterial blight, blast, and Helminthosporium leaf spot under field conditions http:// bit.ly/1qPsL4p;#Scien;7.20081E+17;y;Research
planterschoice;6/14/2016 20:02;0;If your #Roses are on irrigation make sure they get watered in the morning so foliage has the whole day to dry off! Prevents leaf spot .;#Roses;7.42779E+17;y;Awareness
CropMonitor;3/15/2016 14:52;1;Our latest fully independent #CMreport is http://www. cropmonitor.co.uk/FoLCompiledRep orts/viewReport.cfm?week_id=231 … Light leaf spot in OSR. Thanks to @AICC1981 and @farmingonline;#CMreport;7.09739E+17;y;Awareness
skporter;6/21/2016 14:07;1;@BurrusSeed @MyFarmsOfficial gray leaf spot system is triggering an alert - early planted #corn (S. IL & C. IL) with rain on bottom leaves;#corn;7.45227E+17;y;others
dollyfarms2;5/12/2016 4:11;1;@skporter Frogeye leaf spot . Treatment timing and thresholds. I actually selected for FELS tolerance this year.;;7.30581E+17;y;others
ITPturf;3/29/2016 18:16;2;Spring Leaf Spot solutions and recommendations for Bermudagrass https:// twitter.com/BayerGolf/stat us/714800654527635456 …;;7.14849E+17;y;Awareness
turfpathology;6/28/2016 19:42;0;@Keith_Lyall @TurfDiseases with temps around 12-13C I'm leaning towards leaf spot if no foliar mycelium is showing up;;7.47848E+17;y;self
gardenknowhow;3/8/2016 2:10;0;@MarcoTalk @BBCGQT @johnstirland @DavidTGood Looks like a bacterial leaf spot - this article will help: http://www. gardeningknowhow.com/plant-problems /disease/bacterial-leaf-spot.htm …;;7.07011E+17;y;Awareness
FarmPressWriter;6/25/2016 21:04;0;2015 Frogeye Leaf Spot Fungicide Evaluations http://www. mississippi-crops.com/2016/06/19/201 5-frogeye-leaf-spot-fungicide-evaluations/ … via @;;7.46781E+17;y;Awareness
DAF_WA;6/28/2016 10:00;11;White leaf spot in canola reported in Kellerberrin #PestFax http:// bit.ly/297oMfN pic.twitter.com/5XUZqozuGm;#PestFax;7.47701E+17;y;news
totikasystems;3/23/2016 9:05;0;Oilseed rape growers warned over light leaf spot threat - Farmers Weekly http://www. fwi.co.uk/arable/oilseed -rape-growers-warned-over-light-leaf-spot-threat.htm#.VvJOWXV0-vI.twitter …;#;7.12551E+17;y;Awareness
SmallScaleLife;3/25/2016 10:01;0;What is Septoria Leaf Spot ? We look at two cases involving Rain Gutter Grow Systems #tomato … http://www. smallscalelife.com/septoria-leaf- spot/ … pic.twitter.com/3ztRzrSeAG;#tomato;7.1329E+17;y;Awareness
Toxicevironguru;6/14/2016 10:06;0;Infection model for timing fungicide applications to control cherry leaf spot : Infection model for… http://www. environmentguru.com/pages/elements /element.aspx?id=3724143&utm_source=dlvr.it&utm_medium=twitter … #Fungicide;#Fungicide;7.42629E+17;y;Awareness
ausbenred;4/5/2016 18:11;4;Steady increase in Light Leaf Spot impact over last 5 yrs #3x3OSR @dekalb_osr @Yara_UK @BASFcropUK #Pictor Fungicide pic.twitter.com/MjaMa9Temm;#3x3OSR #Pictor;7.17384E+17;y;Awareness
viviannastevens;6/29/2016 19:18;0;Does this look like angular leaf spot on my squashes? http:// ift.tt/294JB8o #Gardening;#Gardening;7.48204E+17;y;others
BayerBob1;3/27/2016 3:35;0;@maria_turfdr kin to our inky leaf spot ?? https:// twitter.com/_tylerchandler /status/713863655994040320 …;;7.13902E+17;n;
AdvCropCare;6/23/2016 17:26;3;First sighting of Gray Leaf Spot in Northern Illinois. #gls #corndisease pic.twitter.com/E3ZUWlWUSd;#gls #corndisease;7.46002E+17;y;news
tjcksn;6/16/2016 22:20;12;Gray Leaf Spot confirmed on #corn n east central Illinois. Consider scouting Nebraska fields 4 GLS & other diseases https:// twitter.com/corndisease/st atus/743525921341087744 …;#corn;7.43539E+17;y;news
SecuritySeed;6/29/2016 16:26;5;Northern Corn Leaf Blight & Grey Leaf Spot are present on #corn at the #wku farm in Bowling Green, KY. pic.twitter.com/8B5gDiQQ1V;#corn #wku;7.48161E+17;y;self
EurekaMag;4/30/2016 21:28;0;#EurekaMag Inheritance of angular leaf spot resistance in common bean line BAT 332 and identification of RAPD… http:// dlvr.it/LBkYwD;#EurekaMag;7.26493E+17;y;Research
EurekaMag;4/10/2016 7:05;0;#EurekaMag Korogwe leaf spot of sisal http:// dlvr.it/L1Qfd4;#EurekaMag;7.19028E+17;y;Research
ksuhill;6/16/2016 1:24;1;Distinguishing Spots On Corn: Holcus Leaf Spot vs. Gramoxone Drift | http:// Farms.com http://www. farms.com/commentaries/d istinguishing-spots-on-corn-holcus-leaf-spot-vs-gramoxone-drift-63550.aspx …;;7.43223E+17;y;Awareness
corykerr;4/25/2016 2:32;0;@Sean_G_Murphy make the book better is cool too: leather, cloth binding, more pages, gold leaf, spot uv, stuff like that;;7.24396E+17;n;
LowBudgetSupt;3/7/2016 0:10;0;@bcgolfsuper @PenderSuper @secheltsuper @nateturf guys down here use pigs on greens, get caught with leaf spot when its too late. Not me.;;7.06618E+17;y;self
RustWheat;6/8/2016 3:25;0;@NavabiAlireza @grafwheat @WheatSingh @SeCan @WheatBreeding did you see any leaf spot ?;;7.40354E+17;y;others
ChadwithBecks;6/29/2016 16:12;3;Suspected Phyllosticta leaf spot in competitor #soybeans in NW Iroquois Co, IL. #disease #agronomy pic.twitter.com/Eppzk9YQGo;#soybeans #disease #agronomy;7.48157E+17;y;self
RobbieCave1;3/18/2016 17:10;1;New Blog | Leaf Spot Of Evergreen Shrubs by @AndyMcIndoe http:// bit.ly/21zg9JF Online #Gardening Courses pic.twitter.com/eWmjAlJLIy;#Gardening;7.10861E+17;y;Awareness
dowagroeu;4/12/2016 12:02;0;Oilseed rape growers warned over light leaf spot threat - @FarmersWeekly http:// pco.lt/1MVWqm6 pic.twitter.com/rHZT5DL2yk;;7.19828E+17;y;Awareness
FrontierAg;4/25/2016 10:02;2;Light leaf spot still present in many varieties at Alford #3Dthinking site even after a good fungicide programme pic.twitter.com/tJ45yQK4Pc;#3Dthinking;7.24509E+17;y;Awareness
KeyCooperative;6/21/2016 18:25;13;Did you know it takes 2 weeks for the lesion to show after infection with gray leaf spot ? @DeanGrossnickle pic.twitter.com/vlGEppGRs5;;7.45291E+17;y;Awareness
garden_answers;3/23/2016 12:30;0;New blog post from http:// GardenAnswers.com about Leaf Spot - http://www. gardenanswers.com/fruit-plants-t rees/leaf-spot-4/ … pic.twitter.com/2pTrbEmIPr;;7.12602E+17;y;Awareness
AgriCatherine;5/3/2016 13:34;0;Plenty of light leaf spot in this OSR in Surrey, petal fall starting too, so grower will get Recital on soon. #PTZ pic.twitter.com/MpWDntzDgz;#PTZ;7.27461E+17;y;self
millsgardensrvs;3/21/2016 9:35;0;Old foliage on Hellebores can be removed now to prevent leaf spot from spreading to the new leaves. @young_col pic.twitter.com/NKiBh4WXMZ;;7.11834E+17;y;Awareness
WoodwardDuncan;4/2/2016 12:12;0;@MartinSmart2 @SyngentaCropsUK thanks Martin. Are you seeing differences between varieties ref light leaf spot ?;;7.16207E+17;y;others
mscrops;6/19/2016 23:39;1;2015 Frogeye Leaf Spot Fungicide Evaluations http://www. mississippi-crops.com/2016/06/19/201 5-frogeye-leaf-spot-fungicide-evaluations/ …;;7.44646E+17;y;Awareness
KeyCooperative;6/29/2016 18:05;2;Hands on look at disease showing up in corn, gray leaf spot & northern corn leaf blight pic.twitter.com/OFlSDuTyQb;;7.48186E+17;y;self
SeedPantry;5/25/2016 17:16;0;@RHarris83 remove all the affected leaves, it's Bacterial or Fungal Leaf Spot , needs dry, (low humidity) sunny conditions;;7.3549E+17;y;self
dekalb_osr;4/5/2016 18:07;3;Discussing current levels of light leaf spot across UK WOSR & benefits of resistant varieties @FarmerWillVF #3x3OSR pic.twitter.com/YzoldHgrWa;#3x3OSR;7.17383E+17;y;others
baldpathologist;5/14/2016 0:01;4;Planting and spraying a few more soybean plots for 2016 frogeye leaf spot trials @MSSOY @MSUExtService #mscrops pic.twitter.com/T5hxL2UhkT;#mscrops;7.31243E+17;y;self
SyngentaCropsUK;5/21/2016 20:01;2;Spotted: Some Light Leaf spot on #OSR at our Berwick #Innovationcentre last week. pic.twitter.com/TM5uKiw8XC;#OSR #Innovationcentre;7.34082E+17;y;self
gkpalmer;5/26/2016 2:21;0;Vegetable Diseases to Scout for: Early Blight & Septoria Leaf Spot http:// fb.me/4A1S8nvB5;;7.35627E+17;y;Awareness
UMNPlantPath;6/27/2016 21:23;1;Seeing leaf spot diseases in your garden? Here are ways you can reduce damage caused by these diseases. … http://bl og-yard-garden-news.extension.umn.edu/2016/06/slowin g-down-leaf-spot-spread.html …;;7.47511E+17;y;Awareness
Agronomist_bri;3/16/2016 9:36;5;Bit more light leaf spot in some crops than would like to see! pic.twitter.com/TDKzBelNdt;;7.10022E+17;y;Awareness
TheorApplGenet;6/20/2016 1:00;0;FaRXf1: a locus conferring resistance to angular leaf spot in octoploid strawberry: http:// goo.gl/shmvXO pic.twitter.com/9mkAjkQMS4;;7.44666E+17;y;Awareness
JOURNALIJAR;5/30/2016 13:36;0;INTEGRATED MANAGEMENT OF CHILLI LEAF SPOT CAUSED BY ALTERNARIA ALTERNATA AND CERCOSPORA CAPSICI UNDER FIELD CONDITIONS.;;7.37246E+17;y;Research
denitoazhar;4/10/2016 9:40;0;@nswi205 oh 8 months old dia ok. but later 2 years old, ada hypopigmented skin lesion/ash leaf spot lesions/inability to walk;;7.19067E+17;n;
LeafSpot;3/25/2016 8:46;0;Check updated forecast http:// bit.ly/llsforecast RT @BS_PP : Watch out for light leaf spot on OSR: http://www. fwi.co.uk/arable/oilseed -rape-growers-warned-over-light-leaf-spot-threat.htm … via @FarmersWeekly;;7.13271E+17;y;Awareness
_PrettyTatted;6/9/2016 0:12;0;I found a new leaf spot;;7.40668E+17;y;self
ZFCLimited;3/1/2016 10:07;0;In Maize, OPERA controls grey leaf spot , northern and southern maize leaf blights.;;7.04594E+17;y;Awareness
FisherPam;5/11/2016 23:12;3;Early signs-angular leaf spot . Dark spots between/along veins. Bacteria spread with rain or irrigation. #berryipm pic.twitter.com/8xSljdjBRA;#berryipm;7.30506E+17;y;self
skporter;6/24/2016 22:41;0;@prather_maggie the intern finding gray leaf spot showing up in V12 #corn -Columbia, IL plot pic.twitter.com/6dlKh8OuLu;#corn;7.46443E+17;y;self
ssukno;3/2/2016 10:31;0;Genome-Wide Association Studies of Anthracnose and Angular Leaf Spot Resistance in Common Bean ( Ph... | @scoopit http:// sco.lt/824sjZ;;7.04962E+17;y;Research
brownfield;6/29/2016 18:15;0;DuPont Weekly Crop Health Update: Keeping a close eye on frogeye leaf spot (Indiana 6/27/16) http:// ow.ly/UW9w301J2t8 #crophealth16;#crophealth16;7.48188E+17;y;Awareness
altman_evan;3/27/2016 7:02;0;"Agree with Dr. Kwok's answer to 5yo daughter has sleepmyoclonus, has 1 ash leaf spot on waist, ped neuro ordered for..."" - http://htap.u...""";;7.13954E+17;n;
EurekaMag;5/12/2016 12:17;0;#EurekaMag Cercospora leaf spot on Impatiens spp. in Argentina http:// dlvr.it/LHkydX;#EurekaMag;7.30704E+17;y;Research
Scien_net;4/7/2016 14:39;0;#Scien Occurrence of Cercospora leaf spot disease of rice in Pakistan http:// 23nfx.tk;#Scien;7.18056E+17;y;news
Bayer4CropsUS;5/27/2016 16:30;0;Do you want to see beautiful #almond trees through #harvest ? Be sure to protect them from Alternaria Leaf Spot : http:// bit.ly/1T4i3hy;#almond #harvest;7.36203E+17;y;Awareness
NJNGREENS;5/19/2016 15:49;0;Leaf spot running wild on the L-93. Remedy is LC-12, FAO Fulvic acid, & LSC Seaweed concentrate #organicapproach pic.twitter.com/mFnrSiIRkr;#organicapproach;7.33293E+17;y;self
ProFarmingNews;6/16/2016 4:48;0;Angular Leaf Spot Causing Leaf Necrosis In Strawberries http://www. farms.com/news/angular-l eaf-spot-causing-leaf-necrosis-in-strawberries-108945.aspx … | https:// twibble.io;;7.43274E+17;y;Awareness
maria_turfdr;5/27/2016 23:46;16;Rains in Houston leads to leaf spot and Pythium root rot in bermudagrass @turf_fox @ClintNeely18 @An64482397Scott pic.twitter.com/ADZP1d0btC;;7.36313E+17;y;self
BobStewart723;6/22/2016 17:44;0;#PlantDiseases Bacterial Leaf Spot of English Ivy (Hedera helix). Yellow halos around brown spots are diagnostic. pic.twitter.com/yDiDheAoxJ;#PlantDiseases;7.45644E+17;y;self
Melindagardens;6/10/2016 17:11;0;http:// ow.ly/XI8s3018d1j Flowering and Leaf Spot on Rhubarb http:// fb.me/7mOMkuEsT;;7.41287E+17;y;Awareness
BoothmansAgric;3/9/2016 18:04;0;Levels of Light Leaf Spot are rapidly increasing across the country, especially in susceptible varieties. Crops… http://www. boothmans.co.uk/2016/03/09/pes t-week-light-leaf-spot-2/ …;;7.07613E+17;y;Awareness
FlatBud;5/6/2016 19:00;0;Bacterial leaf Spot https:// flatbud.com/disease/bacter ial-leaf-spot … #bacterialleafspot pic.twitter.com/PnFBb5BugN;#bacterialleafspot;7.2863E+17;y;Awareness
ChannelSeed;5/16/2016 2:00;0;Conditions have been ideal for gray leaf spot – which can reduce yield potential by 30%. Scouting #AgAdvice : http:// learn.ag/27hT2sX;#AgAdvice;7.31998E+17;y;Awareness
PresTreeServ;6/21/2016 19:05;0;Fungal disease: Do your #trees have spots? Could be Tabukia Leaf Spot . http:// ow.ly/Pmw5301mOwz pic.twitter.com/Yf323Q7jVM;#trees;7.45302E+17;y;Awareness
agriprof;6/27/2016 13:34;0;@bingthomson @HorburyRick @suv65 That looks like white leaf spot to me.;;7.47393E+17;y;self
Agronomyuk;3/9/2016 18:04;2;Levels of Light Leaf Spot are rapidly increasing across the country, especially in susceptible varieties. Crops… http://www. boothmans.co.uk/2016/03/09/pes t-week-light-leaf-spot-2/ …;;7.07613E+17;y;Awareness
AHDB_Hort;3/29/2016 17:51;2;NEW: Field Vegetables factsheet 'Management of celery leaf spot ' on the AHDB Hort website http:// horticulture.ahdb.org.uk/publication/13 15-celery-leaf-spot … pic.twitter.com/3Pr4z9auVY;;7.14842E+17;y;Awareness
MaxPotterton;4/22/2016 20:17;0;Very high light leaf spot levels in rape. I suspect this will rob more yield than slugs and pigeons combined. pic.twitter.com/CiQ5POFiWA;;7.23576E+17;y;self
russbmckenzie;4/6/2016 15:04;0;@MartinSmart2 Do you get much light leaf spot your way Martin?;;7.17699E+17;y;others
gmax62;6/3/2016 14:35;0;@DarylFransoo physiological leaf spot - chloride/potash deficiency?;;7.38711E+17;y;others
BF_agrofoodeq;5/23/2016 22:54;0;Webinar: Are You Losing Crops Due to Bacterial Leaf Spot ? https:// event.webcasts.com/starthere.jsp? ei=1100321 …;;7.3485E+17;y;Ad
hiasilrdne;3/5/2016 21:33;0;#EurekaMag Entomosporium leaf spot of Pomoideae (Rosaceae) in Japan I. Distribution of the disease: morphology and… http:// dlvr.it/KhqTCq;#EurekaMag;7.06216E+17;y;Research
PresTreeServ;6/21/2016 21:50;0;Fungal disease: Do your #trees have spots? Could be Tabukia Leaf Spot . http:// ow.ly/Pmw5301mOwz pic.twitter.com/rtBm1F5QAT;#trees;7.45343E+17;y;Awareness
LeafSpot;3/25/2016 8:32;11;2016 Light leaf spot forecast updated http:// bit.ly/llsforecast #lls #osr #clubhectare @Rothamsted @AHDB_Cereals pic.twitter.com/PR9Ft3Wjt0;#lls #osr #clubhectare;7.13267E+17;y;Awareness
lawnlandscape;5/16/2016 15:49;0;Can anyone help out @Jwatson101 ? Is it leaf spot ? How can he treat it? https:// twitter.com/Jwatson101/sta tus/731276466734960640 …;;7.32206E+17;y;others
LoveOfFarming;6/22/2016 1:15;1;Another local agronomist posted: gray leaf spot is showing up in the lower canopy of several fields in the SW part of the state #GLS2016;#GLS2016;7.45395E+17;y;news
2blades;6/5/2016 17:29;3;"Blights striking tomatoes and peppers; varieties resistant to bacterial leaf spot highly desirable http:// cin.ci/1X4BIUC via @enquirer";;7.39479E+17;y;Awareness
Asgrow_DEKALB;6/12/2016 15:07;4;Gray leaf spot worsens w/ high relative humidity & temps of 70-90°: #KnowAg #MyFarmMyYield http:// aganyti.me/1TIfWQE pic.twitter.com/gcT95ZWr7k;#KnowAg #MyFarmMyYield;7.4198E+17;y;Awareness
BluegrassAg;3/14/2016 15:33;0;@j_bclark01 @ChannelSeed 2 of the most common diseases here in WKY are Gray Leaf Spot and Anthracnose. Untreated, they can create problems;;7.09387E+17;y;Awareness
dekalb_osr;5/4/2016 18:44;4;No let up with Light Leaf Spot http://www. farming.co.uk/news/article/1 2415 … @farmingonline pic.twitter.com/UzKCvplLwK;;7.27902E+17;y;Awareness
Pontaragrain;5/10/2016 3:33;0;@snides007 Wheat on wheat had fungicide over the trial area to minimise yellow leaf spot effect = @jimandlara @brill_rohan @grassrootsag;;7.29847E+17;y;self
