username;date;retweets;text;hashtags;id;AgriTweet;Category
jacquet_chris;4/25/2016 18:19;0;New technique accelerates isolation of potato late blight resistance genes - Scienmag | @scoopit http:// sco.lt/5i0KED;;7.24634E+17;y;Research
Medhatapollo;6/7/2016 23:30;1;#orondisultra new for 2016 ready to take on late blight in spuds pic.twitter.com/KJqDj1CQr1;#orondisultra;7.40295E+17;y;others
FarmingFutures;4/28/2016 14:38;1;New technique accelerates isolation of potato late blight resistance genes http://www. farmingfutures.org.uk/blog/new-techn ique-accelerates-isolation-potato-late-blight-resistance-genes … @JohnInnesCentre;;7.25665E+17;y;Research
CristinaGardens;5/6/2016 20:55;0;TYVM for taking out time out to learn, share and discuss potato late blight & #CompostAwarenessWeek with us on #groundchat;#CompostAwarenessWeek #groundchat;7.28659E+17;y;others
scienmag;4/27/2016 8:25;0;New technique accelerates isolation of potato late blight resistance genes https:// scienmag.com/?p=1466032;;7.25209E+17;y;Research
dbsupply;4/26/2016 0:01;0;New technique accelerates isolation of potato late blight resistance genes http:// dlvr.it/L8ST4k;;7.2472E+17;y;Research
GroundChat;5/6/2016 18:01;0;2 hrs to #groundchat . @gardenenfix has a @atOMAFRA potato late blight update! Followed by #CompostAwarenessWeek pic.twitter.com/qRpVHfkF9R;#groundchat #CompostAwarenessWeek;7.28616E+17;y;others
GrowAppalachia;3/29/2016 17:30;0;"Disease codes: BLS (bacterial leaf spot); LB ( late blight ); PM (powdery mildew), among many others... #GAHindmanWorkshop";#GAHindmanWorkshop;7.14837E+17;y;others
ajanegevens;5/28/2016 6:21;3;UWEX Vegetable Crop Updates Newsletter #9: early season symptoms of late blight and integrated management... http:// fb.me/69xt2B6f0;#9;7.36412E+17;y;Awareness
dromius;6/16/2016 7:58;5;Arabidopsis late blight :Infection of nonhost plant by Albugo laibachii enabls colonization by Phytophthora infestans http:// onlinelibrary.wiley.com/resolve/doi?DO I=10.1111%2Fcmi.12628#.V2I_eUIz5G0.twitter …;#;7.43322E+17;y;Research
RobRDunn;3/6/2016 3:28;5;During WWII the French contemplated dropping potato beetles and late blight onto German potato fields from planes.;;7.06305E+17;y;others
DatatechAg;6/4/2016 5:39;0;Potato late blight update #8: June 2, 2016: Late Blight was discovered in a commercial greenhouse in Western ... http:// bit.ly/25CSTOK;#8;7.38938E+17;y;news
ALIPMCOMM;4/19/2016 19:53;0;Conditions favorable for late blight on tomato and potato: https:// sites.aces.edu/group/commhort /blog/Lists/Posts/Post.aspx?ID=308#.VxZwohE_pEI.twitter …;#;7.22483E+17;y;Awareness
fmartin1954;4/26/2016 20:19;3;Accelerated cloning of a potato late blight -resistance gene using RenSeq and SMRT sequencing: Natu... | @scoopit http:// sco.lt/5rzG7d;;7.25026E+17;y;Research
BBOGardening;6/24/2016 19:34;0;How to control Early Blight and Late Blight in Tomatoes and Potatoes http:// buff.ly/28R3Zdn pic.twitter.com/yUZs02zzcN;;7.46396E+17;y;Awareness
2blades;3/11/2016 18:19;0;"There’s no such thing as a little bit of late blight "" http://www. producer.com/2016/03/early- spring-prompts-disease-management-warning/#.VuL-I9ui6OY.twitter …""";#;7.08342E+17;y;Awareness
PSAMarketing;4/13/2016 22:06;0;Late blight disease, the most infectious bane of tomatoes and potatoes, is found on tomato plants in Beaufort County http:// owl.li/10DiZW;;7.20342E+17;y;news
ZFCLimited;3/23/2016 10:08;0;Systematic fungicides for late blight Ridomil Gold #Farming #Zimbabwe #Agrochemicals pic.twitter.com/HmlwOMNyLP;#Farming #Zimbabwe #Agrochemicals;7.12567E+17;y;Ad
NansyeLee;5/24/2016 3:29;0;Can Hydrogen Peroxide Fight Late Blight on My Tomatoes? Hmmmm...... read on :>) http:// homeguides.sfgate.com/can-hydrogen-p eroxide-fight-late-blight-tomatoes-93195.html …;;7.34919E+17;y;Awareness
iamcivilengg;4/25/2016 21:40;0;New technique accelerates isolation of potato late blight resistance genes http:// dlvr.it/L8QQLh pic.twitter.com/SGe40mMiEP;;7.24685E+17;y;Research
gardentrix;4/12/2016 19:54;0;Late blight can affect potatoes, tomatoes, eggplants... main source of spores for potato crops is potato culls. http:// eap.mcgill.ca/publications/E AP73.htm …;;7.19947E+17;y;Awareness
sprwaverider;4/17/2016 3:02;0;My Late blight resistant tomatoes germinated in 5 days! pic.twitter.com/1HnosmgedI;;7.21504E+17;y;others
dromius;6/1/2016 9:59;3;DMR6 looks promising: Silencing of six susceptibility genes results in potato late blight resistance http:// link.springer.com/article/10.100 7%2Fs11248-016-9964-2 …;;7.37917E+17;y;Research
ErikaFerrandoTV;6/23/2016 18:57;2;Tomatoes are a major source of income for this Malvern grower. Hear how he's coping with the Late Blight outbreak. pic.twitter.com/Ogz2u1rpsI;;7.46024E+17;y;Awareness
ourgardenclub;3/23/2016 1:47;0;Blight: 5 Ways to Control Potato Blight ( Late Blight ) - #GardenHowTo - http:// ourgardenclub.com/garden-how-to/ blight-5-ways-to-control-potato-blight-late-blight-2/ … - OurGardenClub pic.twitter.com/svOHuVjaC4;#GardenHowTo;7.12441E+17;y;Awareness
Soulard_Market;5/19/2016 1:40;0;The potato disease “ Late Blight ” was the principal cause of the Irish Potato Famine, which killed a half million people.;;7.3308E+17;y;Awareness
FarmingFutures;6/8/2016 22:41;0;Plant-mediated gene silencing restricts growth of the potato late blight pathogen http://www. farmingfutures.org.uk/blog/plant-med iated-gene-silencing-restricts-growth-potato-late-blight-pathogen …;;7.40645E+17;y;Research
drmajoga;6/15/2016 17:34;0;A Phytophthora infestans RXLR effector targets plant PP1c isoforms that promote late blight disease (2016) http:// sco.lt/7QCHx3;;7.43104E+17;y;Research
SGPAExPat;4/14/2016 22:17;0;Gardening experts warn SC growers of possible late blight infestation http:// fb.me/14wGq1cmX;;7.20707E+17;y;Awareness
EINBiotech;5/25/2016 1:20;0;Naro institute develops new Irish potato variety to curb late blight http:// s.einnews.com/eq0_Bx80YJ;;7.35249E+17;y;Research
phy_papers;6/18/2016 16:41;0;The Solanum demissum R8 late blight resistance gene is an Sw-5 homologue that has been deployed worldwide in late… http:// dlvr.it/LbRl4Y;;7.44178E+17;y;Research
sciencenewsfact;4/25/2016 21:39;0;New technique accelerates isolation of potato late blight resistance genes http:// dlvr.it/L8QNky;;7.24684E+17;y;Research
agromartgroup;4/26/2016 17:56;0;Late Blight Offensive: Targeting Tomatoes | http:// spudsmart.com/late-blight-of fensive-targeting-tomatoes/ …;;7.2499E+17;y;Awareness
postframepro;6/4/2016 5:39;0;Potato late blight update #8: June 2, 2016: Late Blight was discovered in a commercial greenhouse in Western ... http:// bit.ly/25CSTOK;#8;7.38938E+17;y;news
CristinaGardens;5/6/2016 20:17;1;Late blight is also a problem in southern Alberta. Many cases last year. #groundchat http:// globalnews.ca/news/2052821/p otato-disease-causing-panic-for-southern-alberta-growers/ …;#groundchat;7.2865E+17;y;others
PlantDr2;6/8/2016 14:45;2;Late blight in Virginia https:// lnkd.in/eNDwDW9;;7.40525E+17;y;news
UoL_CRO_Sci;4/27/2016 13:09;0;BBSRC News: New technique accelerates isolation of late blight resistance genes from a wild potato relative http:// ift.tt/1pEF5Di;;7.25281E+17;y;Research
ajanegevens;6/6/2016 19:35;2;Managing late blight in WI potatoes, 2016 - and other vegetable disease updates in UWEX Veg Crop Updates... http:// fb.me/SGdeoPzV;;7.39873E+17;y;Awareness
Phytpath_Papers;6/11/2016 14:17;1;[Detection of Late Blight Disease on Potato Leaves Using Hyperspectral Imaging Technique]. http:// dlvr.it/LXS30S;;7.41605E+17;y;Research
NathanHillp1;4/25/2016 17:11;0;#New technique accelerates isolation of potato late blight resistance genes #Technology #Security #News http:// abizy.com/p/view.html?ur l=http://phys.org/news/2016-04-technique-isolation-potato-late-blight.html …;#New #Technology #Security #News;7.24617E+17;y;Research
THVDenise;6/23/2016 23:55;1;"Tonight at 5-A fungal disease threatens tomato crops. @ErikaFerrando_ tells us how Arkansas farmers are handling  late blight """"";;7.46099E+17;y;Ad
plantdisease;4/17/2016 15:05;14;Highly infectious late blight disease found on tomatoes in South Carolina http:// ow.ly/4mJpoR;;7.21686E+17;y;news
micro_papers;4/26/2016 17:09;0;Accelerated cloning of a potato late blight -resistance gene using RenSeq and SMRT sequencing. http:// dlvr.it/L8pLHS;;7.24979E+17;y;Research
2blades;5/31/2016 20:08;9;"Uganda: fears that  late blight disease could wipe out potato farming"" but hope from GM resistance genes http://www. sunrise.ug/?p=6657""";;7.37707E+17;y;Awareness
SarpoUK;6/25/2016 12:04;1;@potatodoctor @spuddoctor @stevemercer4 Toms @RHSWisley have got late blight . Potatoes in garden are still healthy. pic.twitter.com/XRUSDzG5LJ;;7.46645E+17;y;self
pptsearch365;4/9/2016 9:31;0;late blight diseases Powerpoint Presentation - http://www. pptsearch365.com/late-blight-di seases.html … #late #blight #diseases;#late #blight #diseases;7.18703E+17;n;
Cano_Lab;6/21/2016 15:10;1;Arabidopsis late blight http:// onlinelibrary.wiley.com/resolve/doi?DO I=10.1111%2Fcmi.12628#.V2k8dGvpJ7A.twitter … @Belhaj_Khaoula @dromius @KamounLab;#;7.45243E+17;y;Research
randomshandom;4/25/2016 21:21;0;New technique accelerates isolation of potato late blight resistance genes http:// ift.tt/1rdfceY;;7.2468E+17;y;Research
agwatchnetwork;6/22/2016 19:12;0;Late blight hitting Arkansas tomatoes early - http://www. agwatchnetwork.com/late-blight-hi tting-arkansas-tomatoes-early/ …;;7.45666E+17;y;news
pjacock;5/11/2016 10:57;1;GM potato trial for late blight resistance by @TheSainsburyLab to go ahead in Norwich http://www. tsl.ac.uk/news/tsl-recei ves-defra-approval-potato-field-trials/ … https://www. gov.uk/government/pub lications/genetically-modified-organisms-sainsbury-laboratory-16r2901 …;;7.30321E+17;y;Research
globalfoodsecur;6/15/2016 23:03;0;Differential exp'n of resistant and susceptible late blight phenotypes in stem and leaf. Resistance mechanism?: Mosquera #gifsconf2016;#gifsconf2016;7.43187E+17;y;Research
SelenaNelson93;6/29/2016 15:21;0;Late blight is affecting tomatoes in Central Arkansas. Is this a common occurrence? Watch my story on YouTube @UATV https://www. youtube.com/watch?v=EoWRL0 iQO-I&feature=share …;;7.48144E+17;y;Awareness
SpudmanMag;6/6/2016 19:17;1;Late blight found in Washington state: http:// bit.ly/1UufzZJ;;7.39869E+17;y;news
GardensGrowth;6/1/2016 3:37;1;Tomato Blight: Organic Treatment for Early and Late Blight http:// dld.bz/e6WPC #Gardening;#Gardening;7.3782E+17;y;Awareness
gardenfix;5/6/2016 20:14;0;"Late blight spores can be windborne up to 200 km!! They call it a community disease"" – community problem, community cure. #groundchat""";#groundchat;7.28649E+17;y;Awareness
RePEc_NEP_PKE;6/24/2016 17:36;0;http:// d.repec.org/n?u=RePEc:ags: saea16:230080&r=pke … Economic Threshold for Dynamically Optimal Late Blight Management;;7.46366E+17;y;Awareness
agsciencewriter;4/28/2016 17:20;0;Accelerated cloning of a potato late blight -resistance gene using RenSeq and SMRT sequencing http:// ow.ly/4n5Ara;;7.25706E+17;y;Research
PestGeekPodcast;4/14/2016 14:16;0;Late blight detected on tomato in home garden in South Carolina http:// ow.ly/3dxvVL;;7.20587E+17;y;news
uidahoextension;6/7/2016 19:24;0;Infected psyllids, late blight reported in Northwest http://www. capitalpress.com/Nation_World/N ation/20160606/infected-psyllids-late-blight-reported-in-northwest#.V1cDP1Z-DEs.twitter …;#;7.40233E+17;y;news
Bayer4CropsUS;6/21/2016 20:34;1;Combat diseases like late blight in #pistachios to help deliver a beautiful harvest! http:// bit.ly/1Tzm7Ww #HealthyWithLUna;#pistachios #HealthyWithLUna;7.45324E+17;y;Awareness
gardenfix;5/6/2016 20:17;0;Late blight on spuds isn't just Ontario's problem. They're tracking it in the US, too: http:// usablight.org #groundchat;#groundchat;7.2865E+17;y;others
CGSpaceResearch;3/21/2016 8:27;0;Rpi-blb2 gene from Solanum bulbocastanum confers extreme resistance to late blight disease in p #CIPotato https:// hdl.handle.net/10568/72650;#CIPotato;7.11817E+17;y;Research
RePEc_NEP_IPR;5/30/2016 6:40;0;http:// d.repec.org/n?u=RePEc:ags: saea16:230080&r=ipr … Economic Threshold for Dynamically Optimal Late Blight Management;;7.37142E+17;y;Awareness
AfricaMedia54;5/25/2016 0:06;0;Naro institute develops new Irish potato variety to curb late blight http:// ift.tt/1WgHPoP #Uganda #Africa;#Uganda #Africa;7.35231E+17;y;Research
reddroostermann;4/27/2016 18:28;0;@tracyealy1 @blaha_b @libby_breen .. plants when his had already succumbed to late blight mine were thriving & loaded with giant fruit :-);;7.25361E+17;y;others
PlantTeaching;4/25/2016 20:03;5;New technique accelerates isolation of potato late blight resistance genes http://www. eurekalert.org/pub_releases/2 016-04/jic-nta042116.php … pic.twitter.com/j6LZmvEP3J;;7.2466E+17;y;Research
gardenfix;5/6/2016 20:19;0;Commercial potato growers are better able to take large-scale measures to control the late blight fungus. #groundchat;#groundchat;7.2865E+17;y;others
KamounLab;4/28/2016 1:45;2;. @NatureBiotech : Accelerated clo...ning of a potato late blight –resistance gene using RenSeq via @TheSainsburyLab http:// sco.lt/5bggK1;;7.25471E+17;y;Research
DrewABC4Chs;4/17/2016 19:55;0;Late blight disease threatens plants in South Carolina http:// bit.ly/1r6MSeK #chsnews;#chsnews;7.21759E+17;y;news
JimBradeen;4/2/2016 17:37;1;"Hops downy mildew is related to the Irish Potato Famine ( late blight )"" Prof Orshinsky #CWQ16 pic.twitter.com/kLsUQce8vh""";#CWQ16;7.16288E+17;y;others
plantbiology;4/27/2016 14:59;4;"New technique accelerates isolation of late blight resistance genes from a wild potato relative"" http://www. bbsrc.ac.uk/news/food-secu rity/2016/160427-pr-technique-accelerates-isolation-of-late-blight-resistance/ …""";;7.25308E+17;y;Research
PPT_Search;3/6/2016 23:30;0;potato late blight . Powerpoint Presentations - http://www. ppthunter.com/potato-late-bl ight-.htm … #potato #late #blight .;#potato #late #blight;7.06608E+17;n;
DalKalsi1;4/14/2016 10:55;0;Gardening warn SC potato, tomato growers of possible late blight infestation http:// ift.tt/1WtaiX8 #FOXCarolina;#FOXCarolina;7.20536E+17;y;Awareness
jpsixbear;3/2/2016 23:03;0;Late blight tomatoes in the Denver garden? #Gardening http://www. examiner.com/article/late-b light-tomatoes-the-denver-garden … via @examinercom;#Gardening;7.05152E+17;y;Awareness
AgrovistaUK;5/18/2016 7:40;1;New technique accelerates isolation of potato late blight resistance genes http:// ow.ly/4nufBE @ScienceDaily;;7.32808E+17;y;Research
redepapa;4/29/2016 7:05;0;New technique accelerates isolation of late blight resistance genes from a wild potato relative http:// ow.ly/3zHNMH via @PotatoPro;;7.25914E+17;y;Research
takatoh1;4/28/2016 2:59;0;NowBrowsing: Accelerated cloning of a potato late blight -resistance gene using RenSeq and SMRT sequencing : Nature…: http://www. nature.com/nbt/journal/va op/ncurrent/full/nbt.3540.html …;;7.2549E+17;y;Research
madhu_ghimire;3/5/2016 17:35;0;@HiralalGelal Late blight !! #Tomatoes;#Tomatoes;7.06156E+17;n;
_adj_noun;6/11/2016 19:50;0;bedraggled late blight;;7.41689E+17;n;
DatatechAg;4/2/2016 7:09;0;Potato growers, sign up for the potato late blight decision support system today!: With potatoes starting to g... http:// bit.ly/1PMhDcE;;7.1613E+17;y;Ad
jacquet_chris;6/17/2016 13:43;0;Arabidopsis late blight : Infection of a nonhost plant by Albugo laibachii enables full colonization... | @scoopit http:// sco.lt/5T87mr;;7.43771E+17;y;Research
EurekaMag;5/13/2016 22:07;0;#EurekaMag Bioassay to detect small differences in resistance of tomato to late blight according to leaf age, leaf… http:// dlvr.it/LJPNDk;#EurekaMag;7.31214E+17;y;Research
prometheusgreen;5/26/2016 17:25;1;Uganda Scientists Develop New Irish Potato Variety to Curb Late Blight http:// allafrica.com/stories/201605 250516.html …;;7.35854E+17;y;Research
TonyaWPDE;4/16/2016 3:02;0;Late blight disease threatens plants in South Carolina http:// fb.me/7YmooHhyY;;7.21142E+17;y;news
ItaloMRGuedes;5/2/2016 15:28;0;New technique accelerates isolation of potato late blight resistance genes https:// lnkd.in/eDpjMbr;;7.27128E+17;y;Research
tannuFS;4/15/2016 20:44;0;@shaifali_goel @angelvishii @moon13308 @LuckyDeviL_Niks wilt of tomato, late blight of potato ,red rot of sugarcane;;7.21046E+17;y;others
2blades;3/6/2016 0:44;0;Late blight resistant potato making progress in Bangladesh https:// shar.es/1Cy4bI via @sharethis;;7.06264E+17;y;Awareness
PSAMarketing;4/13/2016 22:47;0;Highly infectious late blight disease found on tomatoes in South Carolina http:// ow.ly/3dwa2Z;;7.20353E+17;y;news
agriculturalpdt;5/4/2016 15:54;0;#Syngenta : Late blight hotlines keep potato growers ahead of disease. Read more: http:// owler.us/aaL9CL $ SYT;#Syngenta;7.27859E+17;y;Awareness
combs_photo;4/25/2016 17:14;0;physorg_com: #Newtechnique accelerates isolation of potato late blight #resistancegenes http:// phy.so/380797307;#Newtechnique #resistancegenes;7.24617E+17;y;Research
